      Source     Station     Index   Year   Yday MinDay MaxDay  Month     Lat     Lon  MinLat  MaxLat  MinLon  MaxLon Length    Nsamps  Avg_none  Min_none  Max_none   SD_none  Avg_snow  Min_snow  Max_snow   SD_snow Avg_thkns Min_thkns Max_thkns  SD_thkns
    CanCoast         YUR  13225208   1990  132.0  125.0  139.0      5   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.21      0.20      0.23      0.02      1.89      1.88      1.90      0.01
    CanCoast         YUR  13225209   1990  167.0  153.0  181.0      6   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         3   -999.00   -999.00   -999.00   -999.00      0.10      0.00      0.20      0.10      1.77      1.65      1.85      0.10
    CanCoast         YUR  13225210   1990  328.0  328.0  328.0     11   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         1   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10   -999.00      0.71      0.71      0.71   -999.00
    CanCoast         YUR  13225211   1990  349.0  342.0  356.0     12   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05      0.00      0.98      0.92      1.03      0.08
    CanCoast         YUR  13225212   1991   12.0    5.0   19.0      1   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.09      0.09      0.10      0.01      1.27      1.18      1.37      0.13
    CanCoast         YUR  13225213   1991   40.0   33.0   47.0      2   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.06      0.05      0.08      0.02      1.74      1.65      1.82      0.12
    CanCoast         YUR  13225214   1991   75.0   61.0   89.0      3   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         3   -999.00   -999.00   -999.00   -999.00      0.09      0.07      0.10      0.02      2.15      2.08      2.21      0.07
    CanCoast         YUR  13225215   1991  327.0  320.0  334.0     11   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.12      0.08      0.17      0.06      0.64      0.58      0.70      0.08
    CanCoast         YUR  13225216   1991  348.0  348.0  348.0     12   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         1   -999.00   -999.00   -999.00   -999.00      0.09      0.09      0.09   -999.00      1.04      1.04      1.04   -999.00
    CanCoast         YUR  13225217   1992   53.0   46.0   60.0      2   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.06      0.06      0.07      0.01      1.82      1.79      1.85      0.04
    CanCoast         YUR  13225218   1992   81.0   74.0   88.0      3   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.11      0.01      2.18      2.16      2.19      0.02
    CanCoast         YUR  13225219   1992  109.0  102.0  116.0      4   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.13      0.12      0.15      0.02      2.05      2.01      2.09      0.06
    CanCoast         YUR  13225220   1992  137.0  130.0  144.0      5   68.63  -97.72   68.63   68.63  -97.72  -97.72   -999         2   -999.00   -999.00   -999.00   -999.00      0.30      0.26      0.34      0.06      1.93      1.92      1.95      0.02
    CanCoast         YUS  13235221   1971  141.0  141.0  141.0      5   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      2.34      2.34      2.34   -999.00
    CanCoast         YUS  13235222   1974   77.5   66.0   89.0      3   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.08      0.05      0.10      0.02      1.68      1.66      1.71      0.02
    CanCoast         YUS  13235223   1974  107.2   96.0  120.0      4   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.07      0.05      0.08      0.02      2.06      1.88      2.17      0.14
    CanCoast         YUS  13235224   1974  128.5  124.0  133.0      5   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         2   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10      0.00      2.29      2.27      2.31      0.03
    CanCoast         YUS  13235225   1974  170.2  159.0  181.0      6   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.02      0.00      0.05      0.02      2.11      1.78      2.44      0.29
    CanCoast         YUS  13235226   1974  194.0  187.0  201.0      7   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         3   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00      0.00      1.07      0.79      1.28      0.25
    CanCoast         YUS  13235227   1974  296.5  293.0  300.0     10   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         2   -999.00   -999.00   -999.00   -999.00      0.02      0.01      0.03      0.01      0.69      0.66      0.72      0.04
    CanCoast         YUS  13235228   1974  319.2  307.0  333.0     11   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.08      0.06      0.10      0.02      0.81      0.74      0.89      0.07
    CanCoast         YUS  13235229   1974  351.8  341.0  362.0     12   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.06      0.06      0.00      0.99      0.91      1.08      0.08
    CanCoast         YUS  13235230   1975   14.8    4.0   25.0      1   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.08      0.06      0.09      0.01      1.18      1.08      1.24      0.07
    CanCoast         YUS  13235231   1975   43.0   32.0   56.0      2   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.09      0.08      0.10      0.01      1.78      1.51      2.03      0.22
    CanCoast         YUS  13235232   1975   77.2   66.0   88.0      3   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10      0.00      2.01      1.98      2.03      0.02
    CanCoast         YUS  13235233   1975  105.0   97.0  111.0      4   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10      0.00      2.05      2.03      2.08      0.02
    CanCoast         YUS  13235234   1975  140.5  130.0  151.0      5   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.03      0.08      0.02      2.19      2.11      2.24      0.06
    CanCoast         YUS  13235235   1975  168.5  158.0  179.0      6   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00      0.00      1.59      0.97      2.06      0.47
    CanCoast         YUS  13235236   1975  199.0  185.0  211.0      7   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         5   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00      0.00      0.37      0.23      0.61      0.16
    CanCoast         YUS  13235237   1975  295.7  289.0  302.0     10   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         3   -999.00   -999.00   -999.00   -999.00      0.04      0.03      0.05      0.01      0.15      0.05      0.25      0.10
    CanCoast         YUS  13235238   1975  321.5  311.0  332.0     11   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.03      0.03      0.03      0.00      0.50      0.36      0.64      0.12
    CanCoast         YUS  13235239   1975  352.2  339.0  365.0     12   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         5   -999.00   -999.00   -999.00   -999.00      0.07      0.03      0.10      0.04      0.96      0.74      1.14      0.16
    CanCoast         YUS  13235240   1976   13.5    3.0   24.0      1   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         4   -999.00   -999.00   -999.00   -999.00      0.10      0.10      0.10      0.00      1.33      1.19      1.50      0.13
    CanCoast         YUS  13235241   1976   75.8   62.0   89.0      3   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         5   -999.00   -999.00   -999.00   -999.00      0.14      0.13      0.15      0.01      1.81      1.68      1.88      0.09
    CanCoast         YUS  13235242   1985  295.5  292.0  299.0     10   68.83  -93.83   68.83   68.83  -93.83  -93.83   -999         2   -999.00   -999.00   -999.00   -999.00      0.07      0.05      0.10      0.04      0.14      0.10      0.18      0.06
    CanCoast         YUX  13245243   1959   30.0   30.0   30.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         1   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08   -999.00      1.35      1.35      1.35   -999.00
    CanCoast         YUX  13245244   1959   44.0   37.0   51.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08      0.00      1.43      1.35      1.55      0.10
    CanCoast         YUX  13245245   1959  107.0  100.0  114.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.08      0.08      0.08      0.00      1.97      1.93      2.01      0.04
    CanCoast         YUX  13245246   1959  135.0  121.0  149.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.09      0.08      0.10      0.01      2.05      2.01      2.11      0.04
    CanCoast         YUX  13245247   1959  166.5  156.0  177.0      6   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.08      0.00      0.13      0.06      2.14      2.11      2.16      0.02
    CanCoast         YUX  13245248   1959  296.0  289.0  303.0     10   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.04      0.03      0.05      0.01      0.33      0.15      0.43      0.16
    CanCoast         YUX  13245249   1959  320.5  310.0  331.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.04      0.03      0.05      0.01      0.74      0.61      0.86      0.11
    CanCoast         YUX  13245250   1959  348.5  338.0  359.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.04      0.03      0.05      0.01      0.82      0.69      0.91      0.09
    CanCoast         YUX  13245251   1960   18.5    8.0   29.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.05      0.08      0.02      1.17      1.07      1.24      0.07
    CanCoast         YUX  13245252   1960   47.2   36.0   60.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.05      0.08      0.02      1.47      1.37      1.57      0.09
    CanCoast         YUX  13245253   1960   74.5   64.0   85.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.12      0.10      0.13      0.02      1.62      1.60      1.65      0.02
    CanCoast         YUX  13245254   1960  106.0   92.0  120.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.13      0.13      0.13      0.00      1.86      1.78      1.98      0.09
    CanCoast         YUX  13245255   1960  134.0  127.0  141.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.17      0.15      0.18      0.02      2.00      1.98      2.01      0.02
    CanCoast         YUX  13245256   1960  319.5  309.0  330.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.11      0.00      0.30      0.14      0.29      0.03      0.48      0.22
    CanCoast         YUX  13245257   1960  337.0  337.0  337.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         1   -999.00   -999.00   -999.00   -999.00      0.15      0.15      0.15   -999.00      0.99      0.99      0.99   -999.00
    CanCoast         YUX  13245258   1961   90.0   90.0   90.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         1   -999.00   -999.00   -999.00   -999.00      0.15      0.15      0.15   -999.00      1.83      1.83      1.83   -999.00
    CanCoast         YUX  13245259   1961  107.5   97.0  118.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.12      0.10      0.15      0.02      1.94      1.88      1.98      0.04
    CanCoast         YUX  13245260   1961  139.0  132.0  146.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         2   -999.00   -999.00   -999.00   -999.00      0.09      0.05      0.13      0.06      2.05      2.03      2.06      0.02
    CanCoast         YUX  13245261   1961  160.0  160.0  160.0      6   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         1   -999.00   -999.00   -999.00   -999.00      0.30      0.30      0.30   -999.00      2.06      2.06      2.06   -999.00
    CanCoast         YUX  13245262   1961  293.0  286.0  300.0     10   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.03      0.00      0.05      0.03      0.12      0.05      0.20      0.08
    CanCoast         YUX  13245263   1961  321.0  314.0  328.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         2   -999.00   -999.00   -999.00   -999.00      0.20      0.10      0.30      0.14      0.88      0.86      0.91      0.04
    CanCoast         YUX  13245264   1961  349.0  342.0  356.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         2   -999.00   -999.00   -999.00   -999.00      0.36      0.30      0.43      0.09      1.49      1.32      1.65      0.23
    CanCoast         YUX  13245265   1962   75.0   61.0   89.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.38      0.30      0.46      0.06      2.10      1.88      2.39      0.25
    CanCoast         YUX  13245266   1962  106.5  103.0  110.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         2   -999.00   -999.00   -999.00   -999.00      0.48      0.46      0.51      0.04      2.31      1.94      2.67      0.52
    CanCoast         YUX  13245267   1962  152.0  152.0  152.0      6   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         1   -999.00   -999.00   -999.00   -999.00      0.51      0.51      0.51   -999.00      2.39      2.39      2.39   -999.00
    CanCoast         YUX  13245268   1962  299.0  299.0  299.0     10   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         1   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05   -999.00      0.25      0.25      0.25   -999.00
    CanCoast         YUX  13245269   1962  320.0  306.0  334.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.09      0.08      0.13      0.02      0.58      0.41      0.86      0.20
    CanCoast         YUX  13245270   1962  351.5  341.0  362.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.13      0.10      0.15      0.02      1.12      0.99      1.27      0.11
    CanCoast         YUX  13245271   1963   15.2    4.0   25.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.16      0.15      0.20      0.02      1.61      1.45      1.70      0.11
    CanCoast         YUX  13245272   1963   42.8   32.0   53.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.19      0.18      0.20      0.01      1.58      1.47      1.70      0.10
    CanCoast         YUX  13245273   1963   74.0   60.0   88.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.15      0.10      0.18      0.03      2.05      1.98      2.16      0.08
    CanCoast         YUX  13245274   1963  105.8   95.0  116.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.16      0.10      0.25      0.07      2.39      2.21      2.54      0.15
    CanCoast         YUX  13245275   1963  133.5  123.0  144.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.30      0.25      0.36      0.05      2.63      2.39      2.90      0.21
    CanCoast         YUX  13245276   1963  165.2  152.0  179.0      6   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.23      0.03      0.46      0.19      2.54      2.29      2.74      0.19
    CanCoast         YUX  13245277   1963  190.5  186.0  195.0      7   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         2   -999.00   -999.00   -999.00   -999.00      0.25      0.20      0.30      0.07      1.97      1.91      2.03      0.08
    CanCoast         YUX  13245278   1963  291.0  284.0  298.0     10   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.08      0.00      0.13      0.07      0.19      0.08      0.30      0.11
    CanCoast         YUX  13245279   1963  319.0  305.0  333.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.12      0.08      0.15      0.03      0.55      0.28      0.71      0.19
    CanCoast         YUX  13245280   1963  350.5  340.0  361.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05      0.00      0.88      0.71      1.09      0.17
    CanCoast         YUX  13245281   1964   17.6    5.0   31.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.06      0.05      0.08      0.02      1.30      1.19      1.47      0.11
    CanCoast         YUX  13245282   1964   48.5   38.0   59.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.11      0.10      0.15      0.02      1.59      1.45      1.68      0.10
    CanCoast         YUX  13245283   1964   78.0   70.0   87.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.14      0.13      0.18      0.02      1.77      1.73      1.83      0.04
    CanCoast         YUX  13245284   1964  105.0   94.0  115.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.17      0.15      0.18      0.02      2.07      2.03      2.08      0.02
    CanCoast         YUX  13245285   1964  122.0  122.0  122.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         1   -999.00   -999.00   -999.00   -999.00      0.25      0.25      0.25   -999.00      2.16      2.16      2.16   -999.00
    CanCoast         YUX  13245286   1964  297.0  290.0  304.0     10   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00      0.00      0.08      0.03      0.13      0.05
    CanCoast         YUX  13245287   1964  321.5  311.0  332.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.06      0.05      0.08      0.02      0.49      0.38      0.58      0.09
    CanCoast         YUX  13245288   1964  349.5  339.0  360.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.12      0.08      0.13      0.02      0.80      0.71      0.89      0.08
    CanCoast         YUX  13245289   1965   15.0    1.0   29.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.12      0.10      0.13      0.02      1.27      0.97      1.55      0.25
    CanCoast         YUX  13245290   1965   46.5   36.0   57.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.13      0.10      0.15      0.02      1.35      1.27      1.45      0.08
    CanCoast         YUX  13245291   1965   74.5   64.0   85.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.27      0.25      0.30      0.02      1.55      1.50      1.60      0.04
    CanCoast         YUX  13245292   1965  106.0   92.0  120.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.28      0.23      0.36      0.05      1.70      1.65      1.73      0.04
    CanCoast         YUX  13245293   1965  137.5  127.0  148.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.32      0.30      0.36      0.03      1.77      1.70      1.83      0.06
    CanCoast         YUX  13245294   1965  165.5  155.0  176.0      6   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.25      0.05      0.38      0.15      1.90      1.83      1.98      0.06
    CanCoast         YUX  13245295   1965  291.5  281.0  302.0     10   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.04      0.00      0.08      0.05      0.28      0.08      0.46      0.16
    CanCoast         YUX  13245296   1965  319.8  309.0  331.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.10      0.08      0.13      0.02      0.64      0.53      0.71      0.08
    CanCoast         YUX  13245297   1965  351.0  337.0  365.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.12      0.10      0.15      0.02      0.85      0.74      0.94      0.09
    CanCoast         YUX  13245298   1966   17.5    7.0   28.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.15      0.13      0.20      0.03      1.18      1.08      1.24      0.07
    CanCoast         YUX  13245299   1966   45.5   35.0   56.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.18      0.15      0.20      0.02      1.35      1.22      1.51      0.13
    CanCoast         YUX  13245300   1966   73.8   64.0   84.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.28      0.23      0.38      0.07      1.45      1.40      1.47      0.03
    CanCoast         YUX  13245301   1966  105.0   91.0  119.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.33      0.25      0.53      0.11      1.62      1.59      1.68      0.04
    CanCoast         YUX  13245302   1966  137.0  126.0  148.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.46      0.38      0.56      0.08      1.68      1.60      1.78      0.08
    CanCoast         YUX  13245303   1966  165.0  154.0  175.0      6   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.16      0.00      0.36      0.17      1.66      1.41      1.79      0.17
    CanCoast         YUX  13245304   1966  185.5  182.0  189.0      7   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         2   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00      0.00      1.45      1.30      1.61      0.22
    CanCoast         YUX  13245305   1966  301.0  301.0  301.0     10   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         1   -999.00   -999.00   -999.00   -999.00      0.00      0.00      0.00   -999.00      0.05      0.05      0.05   -999.00
    CanCoast         YUX  13245306   1966  322.7  316.0  330.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.04      0.03      0.05      0.01      0.36      0.27      0.46      0.10
    CanCoast         YUX  13245307   1966  350.2  336.0  365.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05      0.00      0.83      0.64      0.94      0.12
    CanCoast         YUX  13245308   1967   17.0    6.0   29.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.12      0.05      0.15      0.05      1.08      1.04      1.16      0.05
    CanCoast         YUX  13245309   1967   45.2   36.0   55.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.15      0.15      0.15      0.00      1.28      1.22      1.42      0.09
    CanCoast         YUX  13245310   1967   76.4   64.0   90.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.16      0.15      0.18      0.02      1.57      1.50      1.65      0.07
    CanCoast         YUX  13245311   1967  107.8   97.0  118.0      4   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.16      0.13      0.18      0.02      1.80      1.57      1.98      0.18
    CanCoast         YUX  13245312   1967  135.8  125.0  146.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.22      0.18      0.28      0.04      1.83      1.78      1.93      0.07
    CanCoast         YUX  13245313   1967  167.2  153.0  181.0      6   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.17      0.00      0.25      0.10      1.87      1.75      2.01      0.10
    CanCoast         YUX  13245314   1967  293.0  286.0  300.0     10   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.08      0.05      0.10      0.03      0.47      0.33      0.65      0.16
    CanCoast         YUX  13245315   1967  317.8  307.0  329.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.05      0.05      0.05      0.00      0.84      0.69      0.97      0.12
    CanCoast         YUX  13245316   1967  349.0  335.0  362.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.12      0.05      0.20      0.07      1.17      1.05      1.27      0.08
    CanCoast         YUX  13245317   1968   16.2    6.0   28.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.15      0.13      0.20      0.03      1.33      1.28      1.37      0.04
    CanCoast         YUX  13245318   1968   44.2   33.0   54.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.12      0.10      0.13      0.02      1.54      1.46      1.57      0.05
    CanCoast         YUX  13245319   1968   75.6   61.0   91.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.22      0.15      0.30      0.06      1.71      1.64      1.80      0.07
    CanCoast         YUX  13245320   1968  139.0  125.0  152.0      5   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.55      0.43      0.66      0.10      1.83      1.70      1.93      0.10
    CanCoast         YUX  13245321   1968  169.8  159.0  180.0      6   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.36      0.08      0.56      0.20      1.95      1.85      2.08      0.10
    CanCoast         YUX  13245322   1968  327.7  321.0  334.0     11   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         3   -999.00   -999.00   -999.00   -999.00      0.04      0.03      0.05      0.01      0.33      0.13      0.52      0.20
    CanCoast         YUX  13245323   1968  352.5  342.0  363.0     12   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.05      0.03      0.08      0.02      0.38      0.30      0.43      0.06
    CanCoast         YUX  13245324   1969   17.0    3.0   31.0      1   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         5   -999.00   -999.00   -999.00   -999.00      0.10      0.08      0.15      0.03      0.58      0.51      0.65      0.06
    CanCoast         YUX  13245325   1969   48.5   38.0   59.0      2   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.22      0.15      0.28      0.05      0.90      0.79      1.03      0.10
    CanCoast         YUX  13245326   1969   76.5   66.0   87.0      3   68.78  -81.23   68.78   68.78  -81.23  -81.23   -999         4   -999.00   -999.00   -999.00   -999.00      0.23      0.23      0.25      0.01      1.04      0.95      1.14      0.08
