      Source    Campaign     Index   Year   Yday MinDay MaxDay  Month     Lat     Lon  MinLat  MaxLat  MinLon  MaxLon Length    Nsamps  Avg_snow  Min_snow  Max_snow   SD_snow Avg_thunc Min_thunc Max_thunc  SD_thunc Avg_thkns Min_thkns Max_thkns  SD_thkns
IceBridge-V2 2010-GrnlV2  15010183   2010  102.6  102.6  102.6      4   86.66  -30.69   86.36   86.90  -33.44  -28.52     98      2463      0.34      0.00      1.18      0.17      0.65      0.40      1.51      0.10      3.20      0.14     15.54      1.47
IceBridge-V2 2010-GrnlV2  15010184   2010  107.2  102.5  110.7      4   83.48  -61.70   83.23   83.69  -63.95  -59.64     92      2309      0.29      0.00      1.20      0.17      0.96      0.46      1.91      0.16      4.10      0.13     18.64      2.37
IceBridge-V2 2010-GrnlV2  15010185   2010  105.3  102.5  110.5      4   83.70  -59.11   83.42   83.92  -61.56  -57.87     84      2119      0.25      0.00      1.20      0.16      1.04      0.49      1.81      0.15      3.33      0.03     16.20      2.22
IceBridge-V2 2010-GrnlV2  15010186   2010  102.6  102.5  102.7      4   84.21  -56.47   84.02   84.54  -57.68  -54.19     63      1585      0.32      0.00      0.91      0.16      1.11      0.58      1.93      0.11      3.76      0.20     17.74      2.41
IceBridge-V2 2010-GrnlV2  15010187   2010  102.6  102.6  102.6      4   86.07  -34.65   85.77   86.36  -35.68  -33.45     56      1414      0.33      0.01      1.11      0.15      0.62      0.41      1.66      0.10      3.11      0.25     17.43      1.53
IceBridge-V2 2010-GrnlV2  15010188   2010  102.6  102.6  102.6      4   86.20  -28.04   85.95   86.43  -28.52  -27.58     41      1022      0.34      0.01      0.97      0.17      0.64      0.40      1.37      0.11      3.21      0.13     14.05      1.58
IceBridge-V2 2010-GrnlV2  15010189   2010  108.7  102.5  110.7      4   83.05  -60.81   82.76   83.26  -62.27  -58.65     61      1524      0.24      0.00      1.20      0.17      0.88      0.38      1.55      0.16      3.88      0.17     14.89      2.32
IceBridge-V2 2010-GrnlV2  15010190   2010  102.6  102.5  102.7      4   83.96  -57.80   83.90   84.04  -58.21  -57.37     23       578      0.33      0.00      1.12      0.18      1.11      0.96      1.78      0.08      3.69      0.12     16.19      2.05
IceBridge-V2 2010-GrnlV2  15010191   2010  102.5  102.5  102.5      4   84.52  -52.41   84.36   84.68  -54.19  -50.62     25       638      0.30      0.01      0.72      0.14      0.85      0.55      1.35      0.12      2.74      0.11     11.96      1.61
IceBridge-V2 2010-GrnlV2  15010192   2010  102.5  102.5  102.5      4   84.83  -48.63   84.68   84.97  -50.62  -46.63     41      1034      0.31      0.01      0.97      0.13      0.66      0.43      1.36      0.10      3.15      0.44     13.65      1.65
IceBridge-V2 2010-GrnlV2  15010193   2010  106.6  102.7  110.5      4   83.25  -58.26   82.93   83.49  -58.90  -56.96     66      1656      0.20      0.00      0.99      0.17      1.23      0.98      1.77      0.20      3.37      0.13     15.57      2.41
IceBridge-V2 2010-GrnlV2  15010194   2010  102.6  102.6  102.7      4   85.52  -36.90   85.08   85.77  -39.84  -34.11     64      1599      0.26      0.01      1.18      0.14      0.58      0.40      1.22      0.10      3.11      0.18     11.48      1.63
IceBridge-V2 2010-GrnlV2  15010195   2010  102.6  102.5  102.7      4   85.06  -43.46   84.76   85.26  -46.62  -41.69     78      1968      0.26      0.00      0.98      0.14      0.59      0.38      1.81      0.12      3.20      0.12     19.13      1.84
IceBridge-V2 2010-GrnlV2  15010196   2010  102.6  102.6  102.6      4   85.76  -26.92   85.46   85.95  -29.67  -23.59     84      2108      0.31      0.01      1.02      0.15      0.60      0.38      1.16      0.09      3.04      0.18     10.10      1.51
IceBridge-V2 2010-GrnlV2  15010197   2010  109.5  102.7  110.7      4   82.51  -59.73   82.25   82.81  -60.45  -59.00     56      1412      0.10      0.00      1.18      0.11      0.65      0.38      1.54      0.15      2.08      0.08     15.38      2.03
IceBridge-V2 2010-GrnlV2  15010198   2010  102.6  102.6  102.6      4   85.64  -31.26   85.40   85.74  -34.10  -26.77     38       962      0.28      0.00      0.98      0.15      0.59      0.42      1.03      0.09      3.12      0.37      9.61      1.48
IceBridge-V2 2010-GrnlV2  15010199   2010  102.6  102.6  102.6      4   85.94  -20.40   85.89   85.98  -23.59  -17.14     46      1154      0.30      0.00      0.80      0.15      0.69      0.47      1.27      0.11      3.38      0.19     12.52      1.74
IceBridge-V2 2010-GrnlV2  15010200   2010  110.7  110.7  110.8      4   81.99  -61.45   81.69   82.25  -62.10  -60.45     33       836      0.07      0.00      0.41      0.05      0.49      0.38      0.70      0.05      1.51      0.05      5.47      0.97
IceBridge-V2 2010-GrnlV2  15010201   2010  102.6  102.6  102.6      4   86.01  -13.77   85.98   86.02  -17.14  -10.48     44      1122      0.29      0.00      0.80      0.16      0.83      0.60      1.24      0.10      3.60      0.40     11.21      1.63
IceBridge-V2 2010-GrnlV2  15010202   2010  102.6  102.6  102.6      4   85.88   -6.46   85.59   86.02  -10.47   -3.63     89      2248      0.23      0.00      0.99      0.15      1.05      0.67      1.42      0.08      3.36      0.23     10.96      1.69
IceBridge-V2 2010-GrnlV2  15010203   2010  102.6  102.6  102.6      4   85.93   -3.17   85.57   86.01   -8.04   -2.24     28       714      0.20      0.00      0.82      0.14      1.04      0.89      1.30      0.06      2.36      0.26      9.25      1.46
IceBridge-V2 2010-GrnlV2  15010204   2010  102.7  102.7  102.7      4   84.42  -40.09   84.14   84.66  -41.49  -38.58     75      1891      0.27      0.00      0.86      0.13      0.61      0.38      1.44      0.09      2.81      0.27     14.58      1.52
IceBridge-V2 2010-GrnlV2  15010205   2010  102.7  102.5  102.7      4   84.70  -39.41   84.22   85.29  -41.69  -38.19     26       660      0.25      0.00      0.88      0.14      0.59      0.46      0.99      0.10      2.80      0.40      9.03      1.54
IceBridge-V2 2010-GrnlV2  15010206   2010  102.6  102.6  102.6      4   85.18  -26.49   84.91   85.40  -26.77  -26.19     41      1038      0.30      0.00      0.68      0.13      0.59      0.42      1.08      0.08      2.72      0.40     10.58      1.35
IceBridge-V2 2010-GrnlV2  15010207   2010  102.6  102.6  102.6      4   85.37  -10.60   85.17   85.57  -12.91   -8.04     56      1412      0.25      0.00      1.02      0.15      0.80      0.44      1.36      0.12      3.06      0.14     12.86      1.73
IceBridge-V2 2010-GrnlV2  15010208   2010  102.7  102.7  102.7      4   84.09  -39.82   84.01   84.22  -40.52  -39.34     30       753      0.31      0.00      0.82      0.14      0.68      0.38      1.14      0.10      3.09      0.11     10.56      1.51
IceBridge-V2 2010-GrnlV2  15010209   2010  102.6  102.6  102.6      4   84.66  -25.93   84.42   84.91  -26.19  -25.71     45      1134      0.27      0.00      0.78      0.14      0.63      0.39      1.19      0.09      3.11      0.35     11.93      1.51
IceBridge-V2 2010-GrnlV2  15010210   2010  102.6  102.6  102.6      4   84.95  -15.03   84.73   85.17  -17.01  -12.92     56      1405      0.31      0.00      0.92      0.16      0.80      0.43      1.88      0.13      4.00      0.28     19.07      2.08
IceBridge-V2 2010-GrnlV2  15010211   2010  102.6  102.6  102.6      4   84.18  -25.20   83.93   84.42  -25.71  -21.35     50      1249      0.29      0.00      1.17      0.16      0.78      0.58      1.43      0.12      3.92      0.17     13.94      1.89
IceBridge-V2 2010-GrnlV2  15010212   2010  102.6  102.6  102.6      4   84.51  -18.76   84.28   84.73  -20.46  -17.01     52      1300      0.26      0.00      0.75      0.15      0.68      0.39      1.28      0.11      3.82      0.23     12.66      1.75
IceBridge-V2 2010-GrnlV2  15010213   2010  102.6  102.6  102.6      4   84.02  -22.12   83.80   84.27  -23.41  -20.48     44      1106      0.24      0.00      0.83      0.15      0.76      0.44      1.52      0.14      3.37      0.20     13.77      1.90
IceBridge-V2 2010-GrnlV2  15010214   2010  102.6  102.6  102.6      4   83.72  -24.61   83.59   83.93  -25.30  -23.42     45      1127      0.29      0.00      1.04      0.16      0.98      0.42      1.62      0.13      4.03      0.36     14.58      2.36
IceBridge-V2 2011-GrnlV2  15020000   2011   83.7   83.7   83.7      3   71.74 -147.58   71.51   71.98 -147.71 -147.41     32       799      0.08      0.05      0.29      0.04      0.69      0.67      0.79      0.02      1.28      0.16      4.34      0.73
IceBridge-V2 2011-GrnlV2  15020001   2011   83.7   83.7   83.7      3   72.19 -147.05   71.98   72.40 -147.41 -146.78     34       869      0.09      0.05      0.37      0.05      0.69      0.67      1.02      0.02      1.24      0.25      8.15      0.78
IceBridge-V2 2011-GrnlV2  15020002   2011   83.8   83.7   83.8      3   72.88 -146.95   72.40   73.01 -147.45 -146.74    429     10733      0.09      0.04      0.62      0.05      0.69      0.66      1.07      0.02      1.63      0.18      9.02      0.70
IceBridge-V2 2011-GrnlV2  15020003   2011   83.8   83.7   83.8      3   72.93 -147.29   72.76   73.04 -148.58 -146.72    105      2626      0.10      0.04      0.65      0.07      0.69      0.66      1.05      0.03      1.65      0.22      8.91      0.85
IceBridge-V2 2011-GrnlV2  15020004   2011   83.8   83.7   83.8      3   73.03 -146.83   72.95   73.09 -147.20 -146.36    322      8057      0.13      0.04      0.92      0.09      0.70      0.54      1.29      0.05      1.75      0.17     12.10      1.18
IceBridge-V2 2011-GrnlV2  15020005   2011   75.6   75.6   75.6      3   76.19 -140.78   76.01   76.36 -141.37 -140.18     42      1053      0.14      0.05      0.64      0.07      1.03      0.49      1.44      0.18      1.82      0.25      6.53      0.89
IceBridge-V2 2011-GrnlV2  15020006   2011   75.6   75.6   75.6      3   76.54 -139.55   76.36   76.71 -140.18 -138.92     46      1166      0.15      0.05      0.50      0.07      1.01      0.67      1.27      0.14      2.34      0.45      8.62      1.04
IceBridge-V2 2011-GrnlV2  15020007   2011   75.6   75.6   75.6      3   76.88 -138.29   76.71   77.05 -138.92 -137.60     42      1061      0.16      0.05      0.50      0.07      1.27      0.49      1.43      0.06      2.52      0.19      8.05      1.02
IceBridge-V2 2011-GrnlV2  15020008   2011   75.6   75.6   75.6      3   77.21 -136.97   77.05   77.39 -137.59 -136.20     41      1033      0.15      0.05      0.48      0.07      0.99      0.60      1.32      0.16      2.24      0.53      6.92      1.07
IceBridge-V2 2011-GrnlV2  15020009   2011   75.6   75.6   75.6      3   77.57 -135.42   77.39   77.72 -136.20 -134.74     37       939      0.16      0.05      0.48      0.08      1.29      1.27      1.50      0.02      2.20      1.09      8.55      1.00
IceBridge-V2 2011-GrnlV2  15020010   2011   75.6   75.6   75.6      3   77.88 -134.01   77.72   78.04 -134.74 -133.19     33       840      0.14      0.05      0.45      0.08      1.30      1.27      1.49      0.03      2.37      1.08      8.63      1.14
IceBridge-V2 2011-GrnlV2  15020011   2011   75.6   75.6   75.6      3   78.20 -132.40   78.04   78.36 -133.19 -131.57     39       988      0.16      0.05      0.50      0.08      1.30      1.27      1.51      0.03      2.47      1.08      8.73      1.12
IceBridge-V2 2011-GrnlV2  15020012   2011   75.6   75.6   75.6      3   78.50 -130.78   78.36   78.66 -131.57 -129.85     35       886      0.17      0.05      0.51      0.09      1.30      1.27      1.55      0.03      2.47      1.08      9.70      1.18
IceBridge-V2 2011-GrnlV2  15020013   2011   75.6   75.6   75.6      3   78.81 -128.94   78.66   78.95 -129.85 -128.05     41      1045      0.18      0.05      0.59      0.09      1.31      1.27      1.54      0.03      2.61      1.08      9.56      1.29
IceBridge-V2 2011-GrnlV2  15020014   2011   75.6   75.6   75.6      3   79.10 -127.11   78.95   79.24 -128.05 -126.15     45      1130      0.20      0.05      0.62      0.10      1.31      0.96      1.63      0.04      3.01      0.89     11.22      1.33
IceBridge-V2 2011-GrnlV2  15020015   2011   81.7   81.7   81.7      3   82.34 -147.15   82.15   82.54 -147.93 -146.17     45      1126      0.13      0.05      0.49      0.07      0.59      0.41      0.86      0.07      2.11      0.18      7.40      1.09
IceBridge-V2 2011-GrnlV2  15020016   2011   75.6   75.6   75.6      3   79.38 -125.17   79.24   79.51 -126.15 -124.15     44      1102      0.20      0.05      0.56      0.10      1.14      0.44      1.58      0.23      2.84      0.61     11.35      1.52
IceBridge-V2 2011-GrnlV2  15020017   2011   81.7   81.7   81.7      3   82.74 -145.15   82.55   82.93 -146.16 -144.14     46      1158      0.17      0.05      0.58      0.09      0.58      0.49      1.13      0.07      2.59      0.31     11.13      1.34
IceBridge-V2 2011-GrnlV2  15020018   2011   75.6   75.6   75.6      3   79.65 -123.07   79.51   79.77 -124.15 -122.05     42      1064      0.21      0.05      0.57      0.10      0.88      0.51      1.45      0.15      3.10      0.37     12.56      1.74
IceBridge-V2 2011-GrnlV2  15020019   2011   81.7   81.7   81.7      3   83.11 -143.06   82.93   83.30 -144.14 -141.90     45      1132      0.16      0.04      0.54      0.08      0.78      0.51      1.14      0.14      2.23      0.65      8.71      1.02
IceBridge-V2 2011-GrnlV2  15020020   2011   75.6   75.6   75.6      3   79.89 -120.97   79.77   80.02 -122.05 -119.85     44      1114      0.21      0.05      0.62      0.12      1.31      0.71      1.65      0.06      3.43      1.03     11.43      1.65
IceBridge-V2 2011-GrnlV2  15020021   2011   81.7   81.7   81.7      3   83.48 -140.68   83.30   83.66 -141.89 -139.40     47      1192      0.17      0.04      0.74      0.09      0.99      0.93      1.38      0.05      3.31      0.75     11.12      1.50
IceBridge-V2 2011-GrnlV2  15020022   2011   75.6   75.6   75.6      3   80.13 -118.70   80.02   80.25 -119.84 -117.53     46      1173      0.22      0.05      0.83      0.14      1.25      0.75      1.61      0.18      4.15      0.86     10.87      1.68
IceBridge-V2 2011-GrnlV2  15020023   2011   75.6   75.6   75.6      3   80.36 -116.35   80.25   80.46 -117.53 -115.12     46      1149      0.21      0.05      0.59      0.13      1.06      0.44      1.63      0.26      3.31      0.82     11.63      1.57
IceBridge-V2 2011-GrnlV2  15020024   2011   81.7   81.7   81.7      3   84.16 -135.30   83.66   84.35 -139.40 -133.47     54      1355      0.17      0.04      0.82      0.09      0.98      0.84      1.50      0.06      2.97      0.62     13.29      1.52
IceBridge-V2 2011-GrnlV2  15020025   2011   75.6   75.6   75.6      3   80.56 -113.87   80.46   80.66 -115.11 -112.59     45      1139      0.21      0.05      0.73      0.12      0.81      0.44      1.32      0.19      3.24      0.36     11.56      1.54
IceBridge-V2 2011-GrnlV2  15020026   2011   83.6   83.5   83.6      3   81.73 -116.80   81.44   81.92 -117.91 -116.05     35       880      0.18      0.04      0.52      0.09      0.93      0.88      1.26      0.04      2.48      0.27      9.67      1.40
IceBridge-V2 2011-GrnlV2  15020027   2011   81.7   81.7   81.7      3   84.51 -131.74   84.35   84.66 -133.47 -129.96     44      1102      0.16      0.04      0.68      0.09      0.73      0.57      1.29      0.08      2.48      0.18     12.05      1.36
IceBridge-V2 2011-GrnlV2  15020028   2011   75.6   75.6   75.6      3   80.75 -111.29   80.66   80.84 -112.59 -109.97     46      1171      0.20      0.05      0.73      0.13      1.19      0.68      1.62      0.20      3.76      0.69     11.03      1.64
IceBridge-V2 2011-GrnlV2  15020029   2011   83.6   83.6   83.6      3   82.16 -115.02   81.92   82.39 -116.05 -113.95     53      1326      0.21      0.05      0.60      0.10      0.95      0.88      1.31      0.05      2.76      0.39     10.56      1.46
IceBridge-V2 2011-GrnlV2  15020030   2011   81.7   81.7   81.7      3   84.81 -128.04   84.66   84.96 -129.96 -126.04     47      1193      0.15      0.05      0.80      0.09      0.88      0.57      1.35      0.12      2.97      0.47     10.94      1.36
IceBridge-V2 2011-GrnlV2  15020031   2011   75.6   75.5   75.6      3   80.92 -108.65   80.84   81.00 -109.96 -107.24     45      1139      0.21      0.05      0.86      0.13      1.12      0.54      1.65      0.18      3.67      0.80     12.39      1.70
IceBridge-V2 2011-GrnlV2  15020032   2011   83.6   83.6   83.6      3   82.63 -112.80   82.39   82.86 -113.95 -111.59     53      1324      0.20      0.05      0.55      0.10      0.81      0.52      1.25      0.12      2.96      0.27      9.72      1.53
IceBridge-V2 2011-GrnlV2  15020033   2011   81.7   81.7   81.7      3   85.09 -123.90   84.96   85.22 -126.03 -121.65     48      1220      0.15      0.05      0.66      0.08      0.96      0.73      1.37      0.07      3.26      0.70     11.05      1.39
IceBridge-V2 2011-GrnlV2  15020034   2011   75.5   75.5   75.5      3   81.08 -105.86   81.00   81.14 -107.24 -104.43     37       928      0.24      0.05      0.73      0.14      1.20      0.78      1.62      0.18      3.72      0.61     10.90      1.73
IceBridge-V2 2011-GrnlV2  15020035   2011   75.6   75.6   75.6      3   87.55 -169.16   87.42   87.70 -174.73 -162.55    134      3358      0.15      0.05      0.80      0.10      0.74      0.54      1.27      0.14      2.95      0.19     10.87      1.44
IceBridge-V2 2011-GrnlV2  15020036   2011   81.7   81.7   81.7      3   85.35 -119.22   85.22   85.46 -121.64 -116.77     45      1140      0.16      0.05      0.83      0.09      0.95      0.69      1.23      0.08      3.29      0.51      8.06      1.25
IceBridge-V2 2011-GrnlV2  15020037   2011   75.5   75.5   75.5      3   81.21 -102.97   81.14   81.26 -104.42 -101.52     42      1051      0.26      0.05      0.90      0.16      0.85      0.40      1.61      0.18      3.84      0.36     13.22      1.95
IceBridge-V2 2011-GrnlV2  15020038   2011   75.6   75.6   75.6      3   87.83 -155.44   87.70   87.93 -162.54 -146.80    123      3075      0.16      0.05      0.83      0.09      0.71      0.51      1.12      0.10      2.98      0.25      9.75      1.35
IceBridge-V2 2011-GrnlV2  15020039   2011   83.6   83.6   83.6      3   83.53 -107.39   83.31   83.74 -108.90 -105.83     55      1378      0.20      0.05      0.66      0.10      0.63      0.48      1.18      0.08      3.14      0.52     11.26      1.53
IceBridge-V2 2011-GrnlV2  15020040   2011   81.7   81.7   81.7      3   85.57 -114.17   85.46   85.66 -116.77 -111.41     47      1190      0.20      0.05      0.62      0.10      1.00      0.92      1.32      0.05      3.48      0.69     10.22      1.39
IceBridge-V2 2011-GrnlV2  15020041   2011   75.5   75.5   75.5      3   81.31 -100.09   81.26   81.36 -101.52  -98.55     45      1127      0.26      0.05      0.76      0.15      1.35      1.18      1.67      0.06      3.95      0.75     11.87      1.80
IceBridge-V2 2011-GrnlV2  15020042   2011   75.6   75.6   75.7      3   87.97 -138.07   87.93   87.98 -146.80 -128.90    116      2900      0.17      0.05      0.78      0.09      1.28      0.80      1.72      0.23      3.42      0.36     13.36      1.40
IceBridge-V2 2011-GrnlV2  15020043   2011   83.6   83.6   83.6      3   83.96 -104.12   83.75   84.16 -105.83 -102.32     52      1310      0.19      0.05      0.60      0.10      0.57      0.43      1.09      0.09      3.18      0.19     10.75      1.58
IceBridge-V2 2011-GrnlV2  15020044   2011   81.2   77.6   81.7      3   85.76 -108.21   85.66   85.86 -111.41 -105.48     54      1368      0.20      0.05      0.81      0.11      0.99      0.88      1.90      0.08      3.20      0.23     18.04      1.82
IceBridge-V2 2011-GrnlV2  15020045   2011   75.5   75.5   75.5      3   81.39  -97.66   81.36   81.41  -98.55  -96.68     28       707      0.31      0.05      1.18      0.21      1.39      1.27      1.74      0.07      4.89      1.15     12.84      2.00
IceBridge-V2 2011-GrnlV2  15020046   2011   75.6   75.6   75.7      3   87.92 -119.99   87.82   87.97 -128.89 -111.90    126      3159      0.19      0.05      0.82      0.10      1.62      1.54      1.98      0.04      4.32      2.22     13.07      1.36
IceBridge-V2 2011-GrnlV2  15020047   2011   81.4   77.6   83.6      3   84.43  -99.71   84.16   84.69 -102.32  -98.03     89      2226      0.21      0.05      1.18      0.10      0.67      0.44      1.39      0.14      3.67      0.44     13.38      1.84
IceBridge-V2 2011-GrnlV2  15020048   2011   78.8   77.6   81.7      3   85.78 -102.75   85.48   85.93 -105.72  -98.75    160      4007      0.19      0.05      0.64      0.10      0.95      0.75      1.57      0.07      3.36      0.21     13.78      1.58
IceBridge-V2 2011-GrnlV2  15020049   2011   77.6   77.6   77.6      3   85.26 -101.19   85.04   85.48 -102.19 -100.29     49      1229      0.19      0.05      0.70      0.10      0.94      0.85      1.34      0.06      3.66      0.91     11.08      1.42
IceBridge-V2 2011-GrnlV2  15020050   2011   80.5   77.6   83.6      3   84.80  -97.94   84.61   85.04 -100.29  -94.72     74      1859      0.20      0.05      0.83      0.10      0.73      0.42      1.77      0.18      3.52      0.27     17.25      1.58
IceBridge-V2 2011-GrnlV2  15020051   2011   75.6   75.6   75.7      3   87.68 -104.35   87.51   87.82 -111.89  -98.10    126      3165      0.21      0.05      0.94      0.12      1.58      1.29      1.90      0.09      5.09      1.27     12.70      1.64
IceBridge-V2 2011-GrnlV2  15020052   2011   77.6   77.6   83.6      3   84.32  -95.34   84.11   84.60  -98.28  -93.73     69      1734      0.20      0.05      0.86      0.12      0.68      0.47      1.27      0.10      3.22      0.20     11.36      1.66
IceBridge-V2 2011-GrnlV2  15020053   2011   79.7   77.6   83.6      3   84.81  -94.68   84.56   85.06  -98.28  -93.64     63      1573      0.18      0.05      0.59      0.09      0.68      0.43      1.16      0.11      3.07      0.67     11.80      1.58
IceBridge-V2 2011-GrnlV2  15020054   2011   77.6   77.6   77.6      3   83.90  -95.15   83.66   84.14  -97.21  -93.53     82      2067      0.21      0.05      0.75      0.12      0.60      0.44      1.22      0.11      3.19      0.32     12.22      1.78
IceBridge-V2 2011-GrnlV2  15020055   2011   77.6   77.6   77.6      3   83.44  -94.63   83.20   83.68  -96.08  -93.36     82      2055      0.23      0.05      0.68      0.12      0.57      0.39      1.17      0.09      3.10      0.19     11.70      1.66
IceBridge-V2 2011-GrnlV2  15020056   2011   78.8   77.6   81.7      3   85.75  -95.09   85.50   85.96  -99.31  -92.55    178      4457      0.19      0.05      0.73      0.10      0.75      0.45      1.69      0.11      3.08      0.16     17.22      1.63
IceBridge-V2 2011-GrnlV2  15020057   2011   77.6   77.6   77.6      3   82.98  -93.97   82.75   83.22  -95.08  -93.21     88      2200      0.26      0.05      0.87      0.14      0.68      0.40      1.66      0.13      3.91      0.18     17.05      2.10
IceBridge-V2 2011-GrnlV2  15020058   2011   77.6   77.6   77.6      3   82.53  -93.45   82.30   82.76  -94.22  -92.67     91      2283      0.30      0.05      0.86      0.16      0.88      0.62      1.78      0.13      4.16      0.69     16.97      2.14
IceBridge-V2 2011-GrnlV2  15020059   2011   77.6   77.6   77.6      3   82.22  -92.91   82.15   82.30  -93.45  -92.39     33       833      0.25      0.05      0.90      0.16      0.99      0.86      1.47      0.09      4.11      0.53     12.93      2.09
IceBridge-V2 2011-GrnlV2  15020060   2011   78.6   77.6   83.6      3   85.30  -92.05   85.06   85.53  -94.56  -88.84    160      4011      0.19      0.05      0.80      0.10      0.62      0.41      1.38      0.08      2.75      0.16     13.99      1.44
IceBridge-V2 2011-GrnlV2  15020061   2011   75.6   75.6   75.7      3   87.32  -92.59   87.10   87.51  -98.10  -87.80    125      3131      0.21      0.05      1.13      0.12      1.05      0.59      1.76      0.18      4.23      0.33     16.17      2.15
IceBridge-V2 2011-GrnlV2  15020062   2011   80.6   77.6   83.6      3   85.01  -90.83   84.79   85.25  -93.64  -88.33     62      1568      0.19      0.05      0.64      0.10      0.66      0.42      1.52      0.13      3.10      0.26     15.95      1.68
IceBridge-V2 2011-GrnlV2  15020063   2011   81.6   77.7   83.6      3   85.69  -89.62   85.32   85.79  -92.70  -86.58     51      1281      0.18      0.05      0.59      0.10      0.83      0.47      1.32      0.09      3.27      0.18     11.70      1.54
IceBridge-V2 2011-GrnlV2  15020064   2011   77.7   77.7   77.7      3   84.56  -88.76   84.32   84.79  -89.50  -88.05     44      1109      0.20      0.05      0.78      0.13      0.84      0.72      1.66      0.08      3.30      0.44     16.19      1.76
IceBridge-V2 2011-GrnlV2  15020065   2011   75.6   75.6   75.7      3   86.86  -83.75   86.62   87.10  -87.80  -80.26    127      3186      0.22      0.05      0.81      0.11      0.97      0.57      1.41      0.13      3.09      0.26     11.97      1.52
IceBridge-V2 2011-GrnlV2  15020066   2011   82.2   77.6   83.6      3   85.41  -85.34   85.14   85.60  -88.34  -82.29    105      2639      0.19      0.05      0.82      0.10      0.73      0.42      1.52      0.21      3.28      0.28     13.30      1.50
IceBridge-V2 2011-GrnlV2  15020067   2011   77.7   77.7   77.7      3   84.09  -87.42   83.86   84.32  -88.05  -86.82     42      1063      0.24      0.05      0.86      0.12      0.79      0.66      1.14      0.07      2.95      0.34      9.67      1.59
IceBridge-V2 2011-GrnlV2  15020068   2011   77.6   77.6   77.6      3   84.97  -84.50   84.81   85.14  -87.11  -82.18     52      1310      0.26      0.05      0.67      0.13      0.93      0.72      1.49      0.10      3.47      0.67     13.96      1.87
IceBridge-V2 2011-GrnlV2  15020069   2011   77.7   77.7   77.7      3   83.62  -86.27   83.39   83.86  -86.82  -85.76     47      1181      0.29      0.05      1.05      0.14      0.77      0.46      1.45      0.11      3.90      0.66     14.33      2.02
IceBridge-V2 2011-GrnlV2  15020070   2011   77.7   77.7   77.7      3   83.20  -85.38   83.02   83.39  -85.76  -85.05     36       919      0.32      0.05      0.97      0.17      0.93      0.67      1.39      0.11      4.31      0.35     12.22      2.03
IceBridge-V2 2011-GrnlV2  15020071   2011   75.6   75.6   75.7      3   86.35  -77.22   86.09   86.62  -80.26  -74.66    124      3101      0.18      0.05      0.72      0.10      1.08      0.91      1.59      0.07      2.93      0.34     12.70      1.58
IceBridge-V2 2011-GrnlV2  15020072   2011   82.6   81.6   83.6      3   85.45  -79.53   85.17   85.62  -82.45  -76.23    101      2536      0.21      0.05      1.05      0.13      0.85      0.44      1.93      0.22      3.92      0.38     18.42      1.96
IceBridge-V2 2011-GrnlV2  15020073   2011   77.6   77.6   77.6      3   84.64  -79.98   84.45   84.81  -82.18  -77.86     50      1251      0.28      0.05      0.78      0.14      0.98      0.86      1.47      0.07      3.68      0.41     12.94      1.93
IceBridge-V2 2011-GrnlV2  15020074   2011   75.6   75.6   75.7      3   85.82  -72.44   85.54   86.09  -74.66  -70.42    126      3167      0.22      0.05      0.72      0.11      0.77      0.51      1.47      0.13      3.16      0.54     14.09      1.53
IceBridge-V2 2011-GrnlV2  15020075   2011   83.0   81.6   83.6      3   85.32  -74.47   85.04   85.54  -77.30  -71.06     71      1779      0.26      0.05      0.77      0.14      0.86      0.62      1.50      0.17      4.21      0.71     12.89      1.91
IceBridge-V2 2011-GrnlV2  15020076   2011   77.5   77.5   77.6      3   84.25  -75.81   84.06   84.45  -77.86  -74.08     40      1018      0.28      0.05      0.86      0.12      0.96      0.86      1.80      0.08      3.23      0.56     17.10      1.94
IceBridge-V2 2011-GrnlV2  15020077   2011   79.2   75.6   83.6      3   85.28  -69.43   85.04   85.37  -75.13  -68.62     49      1242      0.30      0.05      0.99      0.15      0.82      0.52      1.58      0.12      4.04      0.84     15.99      2.04
IceBridge-V2 2011-GrnlV2  15020078   2011   81.6   81.6   81.6      3   84.90  -73.10   84.73   85.04  -75.12  -70.78     39       998      0.29      0.05      0.84      0.15      1.08      0.93      1.97      0.11      4.77      0.84     18.90      2.35
IceBridge-V2 2011-GrnlV2  15020079   2011   77.2   75.6   83.6      3   85.22  -68.45   84.97   85.54  -70.42  -66.67    119      2977      0.30      0.05      0.82      0.13      0.83      0.43      1.33      0.11      3.40      0.51     12.83      1.72
IceBridge-V2 2011-GrnlV2  15020080   2011   77.5   77.5   77.5      3   83.86  -72.39   83.65   84.06  -74.08  -70.78     48      1209      0.29      0.05      0.97      0.15      1.01      0.87      1.71      0.11      4.35      0.50     16.01      2.41
IceBridge-V2 2011-GrnlV2  15020081   2011   78.1   75.6   83.6      3   84.86  -66.38   84.67   85.06  -70.78  -64.44     89      2228      0.32      0.05      0.86      0.14      0.88      0.51      1.53      0.12      3.59      0.73     14.41      1.93
IceBridge-V2 2011-GrnlV2  15020082   2011   79.5   75.6   81.6      3   84.60  -67.67   84.41   84.69  -70.28  -65.37     40      1008      0.32      0.05      1.05      0.14      1.04      0.79      1.84      0.13      4.13      0.93     16.95      2.37
